°üÃø¼Ò¸í:°æÆ÷´ëÇØ¼ö¿åÀå
À§µµ:37.808972
°æµµ:128.931889
°üÃø½Ã°£	À¯¼Ó(cm/s)	À¯Çâ(16points)	À¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(m)	À¯ÀÇÆÄÁÖ±â(sec)	ÃÖ´ëÆÄ°í(m)	ÃÖ´ëÆÄÁÖ±â(sec)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	½ÃÁ¤(m)	ÆÄÇâ(deg)	
2023/11/12 03:15:00	15.6	ºÏºÏ¼­	334	16.86	1.43	6.9	2.09	6.5	5.2	¼­³²¼­	242	4.6	1025.5	-	53	
2023/11/12 03:20:00	14.8	ºÏºÏ¼­	332	16.83	1.38	7.0	1.83	7.0	5.5	¼­³²¼­	246	4.4	1025.5	-	33	
2023/11/12 03:25:00	16.1	ºÏ¼­	326	16.81	1.26	6.7	2.33	7.0	4.7	¼­³²¼­	242	4.5	1025.5	-	33	
2023/11/12 03:30:00	17.3	ºÏºÏ¼­	334	16.81	1.39	7.1	1.57	6.0	5.1	¼­³²¼­	237	4.4	1025.5	-	51	
2023/11/12 03:35:00	13.5	ºÏºÏ¼­	334	16.81	1.18	6.6	1.39	6.5	4.9	³²¼­	236	4.3	1025.5	-	43	
2023/11/12 03:40:00	14.6	ºÏºÏ¼­	341	16.83	1.27	6.5	1.86	7.0	5.4	³²¼­	226	4.6	1025.4	-	35	
2023/11/12 03:45:00	17.5	ºÏºÏ¼­	337	16.81	1.14	6.8	1.52	7.0	5.0	³²¼­	225	4.5	1025.3	-	40	
2023/11/12 03:50:00	16.2	ºÏºÏ¼­	338	16.80	1.21	6.8	1.74	6.5	5.2	³²¼­	221	4.7	1025.4	-	44	
2023/11/12 03:55:00	18.3	ºÏºÏ¼­	347	16.80	1.25	6.9	1.45	6.5	5.3	³²¼­	235	4.7	1025.4	-	32	
2023/11/12 04:00:00	12.2	ºÏºÏ¼­	333	16.78	1.34	6.6	1.67	7.0	5.8	¼­³²¼­	240	4.7	1025.4	-	31	
2023/11/12 04:05:00	15.7	ºÏºÏ¼­	334	16.80	1.46	6.8	1.83	6.5	5.5	³²¼­	236	4.7	1025.4	-	39	
2023/11/12 04:10:00	16.3	ºÏºÏ¼­	330	16.81	1.20	6.3	1.66	7.0	5.8	¼­³²¼­	238	5.0	1025.4	-	18	
2023/11/12 04:15:00	16.3	ºÏºÏ¼­	336	16.82	1.38	6.8	1.84	6.0	5.4	¼­³²¼­	243	4.9	1025.4	-	26	
2023/11/12 04:20:00	13.6	ºÏºÏ¼­	333	16.81	1.21	6.5	1.56	6.5	5.8	¼­³²¼­	247	5.0	1025.5	-	18	
2023/11/12 04:25:00	12.1	ºÏºÏ¼­	333	16.79	1.22	6.5	1.66	6.5	5.9	¼­³²¼­	247	4.7	1025.5	-	33	
2023/11/12 04:30:00	15.3	ºÏºÏ¼­	348	16.77	1.18	6.2	1.89	6.0	6.0	¼­³²¼­	242	4.5	1025.5	-	47	
2023/11/12 04:35:00	15.3	ºÏºÏ¼­	348	16.79	1.25	7.0	1.76	7.0	5.9	¼­³²¼­	237	4.5	1025.5	-	49	
2023/11/12 04:40:00	12.0	ºÏºÏ¼­	333	16.79	1.18	6.2	1.72	6.0	5.5	¼­³²¼­	239	4.3	1025.6	-	18	
2023/11/12 04:45:00	12.7	ºÏºÏ¼­	330	16.78	1.28	6.7	1.65	6.0	5.5	¼­³²¼­	237	4.2	1025.6	-	35	
2023/11/12 04:50:00	12.1	ºÏºÏ¼­	334	16.74	1.15	6.2	1.61	6.5	4.9	¼­³²¼­	241	4.0	1025.5	-	12	
2023/11/12 04:55:00	12.0	ºÏºÏ¼­	341	16.73	1.11	6.8	1.39	6.0	5.6	¼­³²¼­	246	4.1	1025.5	-	29	
2023/11/12 05:00:00	5.7	ºÏºÏ¼­	333	16.70	1.19	6.3	1.80	6.5	5.5	¼­³²¼­	241	4.0	1025.5	-	25	
2023/11/12 05:05:00	11.9	ºÏºÏ¼­	338	16.70	1.21	6.3	1.88	5.5	5.8	¼­³²¼­	240	3.9	1025.5	-	47	
2023/11/12 05:10:00	13.4	ºÏºÏ¼­	334	16.66	1.27	6.4	1.91	7.0	5.8	¼­³²¼­	242	4.0	1025.5	-	33	
2023/11/12 05:15:00	8.3	ºÏºÏ¼­	329	16.66	1.38	6.4	1.77	6.5	6.2	¼­³²¼­	240	3.9	1025.4	-	37	
2023/11/12 05:20:00	12.9	ºÏ¼­	324	16.68	1.23	5.8	1.62	6.0	5.9	¼­³²¼­	242	3.8	1025.5	-	41	
2023/11/12 05:25:00	14.1	ºÏºÏ¼­	341	16.65	1.22	6.5	1.83	6.5	6.0	¼­³²¼­	243	3.7	1025.4	-	43	
2023/11/12 05:30:00	8.8	ºÏºÏ¼­	328	16.62	1.08	6.8	1.73	6.5	5.8	¼­³²¼­	242	3.6	1025.4	-	28	
2023/11/12 05:35:00	8.2	ºÏ¼­	322	16.61	1.03	6.5	1.56	7.0	5.6	¼­³²¼­	242	3.7	1025.4	-	11	
2023/11/12 05:40:00	10.6	ºÏ¼­	322	16.62	1.08	6.5	1.67	6.5	5.8	¼­³²¼­	240	3.8	1025.4	-	39	
2023/11/12 05:45:00	14.0	ºÏºÏ¼­	330	16.58	1.14	6.3	1.88	6.0	6.0	¼­³²¼­	241	3.7	1025.4	-	35	
2023/11/12 05:50:00	11.8	ºÏºÏ¼­	333	16.59	1.30	6.3	1.95	6.5	5.3	¼­³²¼­	237	3.7	1025.5	-	36	
2023/11/12 05:55:00	11.2	ºÏ¼­	319	16.57	1.08	6.3	1.17	5.5	5.3	¼­³²¼­	239	3.7	1025.6	-	33	
2023/11/12 06:00:00	9.3	ºÏ¼­	319	16.55	1.05	6.1	1.74	5.5	4.9	¼­³²¼­	237	3.5	1025.6	-	38	
2023/11/12 06:05:00	12.3	ºÏ¼­	311	16.56	1.11	7.0	1.74	6.5	4.6	¼­³²¼­	238	3.6	1025.7	-	38	
2023/11/12 06:10:00	12.7	ºÏºÏ¼­	333	16.57	1.02	6.3	1.33	6.0	4.8	³²¼­	231	3.5	1025.7	-	56	
2023/11/12 06:15:00	7.2	ºÏ¼­	310	16.54	1.13	6.4	1.55	6.5	5.0	³²¼­	230	3.4	1025.6	-	32	
2023/11/12 06:20:00	12.5	ºÏ¼­	319	16.57	0.93	6.0	1.06	6.5	5.4	¼­³²¼­	238	3.4	1025.7	-	31	
2023/11/12 06:25:00	10.4	ºÏ¼­	320	16.54	0.94	6.6	1.23	6.5	5.1	³²¼­	229	3.3	1025.7	-	43	
2023/11/12 06:30:00	12.2	ºÏ¼­	314	16.55	0.92	6.4	1.14	5.5	5.4	³²¼­	236	3.3	1025.8	-	38	
2023/11/12 06:35:00	11.0	ºÏ¼­	316	16.52	0.93	6.4	1.39	5.5	5.6	¼­³²¼­	242	3.3	1025.8	-	38	
2023/11/12 06:40:00	9.9	ºÏ¼­	311	16.52	0.99	5.8	1.33	6.5	5.8	¼­³²¼­	237	3.2	1025.7	-	19	
2023/11/12 06:45:00	10.3	ºÏºÏ¼­	343	16.52	1.23	6.5	1.64	6.0	5.9	³²¼­	232	3.2	1025.7	-	46	
2023/11/12 06:50:00	12.0	ºÏ¼­	318	16.53	1.02	5.9	1.58	7.0	5.8	³²¼­	234	3.2	1025.7	-	62	
2023/11/12 06:55:00	13.0	ºÏ¼­	317	16.52	0.99	6.4	1.33	6.0	6.1	¼­³²¼­	238	3.2	1025.7	-	43	
2023/11/12 07:00:00	9.3	ºÏ¼­	312	16.49	1.02	6.6	1.46	6.5	5.4	³²¼­	229	3.2	1025.7	-	39	
2023/11/12 07:05:00	11.3	ºÏ¼­	325	16.50	0.93	6.1	1.13	6.0	5.5	³²¼­	221	3.1	1025.8	-	43	
2023/11/12 07:10:00	12.0	ºÏ¼­	305	16.51	0.93	6.2	1.38	6.5	6.0	³²¼­	225	3.1	1025.8	-	56	
2023/11/12 07:15:00	8.9	ºÏ¼­	317	16.49	1.22	6.5	2.00	5.5	6.2	³²¼­	233	3.0	1025.7	-	46	
2023/11/12 07:20:00	10.5	ºÏ¼­	315	16.48	1.01	6.7	1.54	6.0	6.4	³²¼­	232	3.0	1025.7	-	36	
2023/11/12 07:25:00	11.2	ºÏ¼­	316	16.48	1.14	6.2	1.43	6.0	7.0	³²¼­	226	3.0	1025.8	-	42	
2023/11/12 07:30:00	9.5	ºÏ¼­	326	16.48	1.07	6.6	1.66	6.5	7.1	³²¼­	229	3.1	1025.8	-	56	
2023/11/12 07:35:00	9.6	ºÏ¼­	325	16.46	1.21	6.6	1.88	7.0	6.7	³²¼­	226	3.3	1025.9	-	50	
2023/11/12 07:40:00	9.1	ºÏ¼­	308	16.49	1.07	5.9	1.35	5.5	6.5	³²¼­	227	3.3	1026.0	-	42	
2023/11/12 07:45:00	9.5	ºÏ¼­	306	16.49	0.89	6.1	1.45	6.5	6.3	³²¼­	223	3.4	1026.0	-	46	
2023/11/12 07:50:00	9.9	ºÏ¼­	311	16.51	0.96	6.1	1.71	5.5	6.6	³²¼­	224	3.3	1026.0	-	23	
2023/11/12 07:55:00	8.7	ºÏ¼­	308	16.46	0.96	6.1	1.38	6.5	6.3	³²¼­	232	3.5	1026.1	-	45	
2023/11/12 08:00:00	9.6	ºÏ¼­	320	16.46	1.17	6.1	1.70	6.0	5.8	³²¼­	236	3.5	1026.1	-	27	
2023/11/12 08:05:00	11.3	ºÏ¼­	317	16.46	0.92	5.9	1.34	6.0	6.0	¼­³²¼­	238	3.8	1026.1	-	51	
2023/11/12 08:10:00	7.5	¼­ºÏ¼­	301	16.47	0.98	6.1	1.50	6.0	5.7	³²¼­	234	3.8	1026.2	-	43	
2023/11/12 08:15:00	11.9	ºÏ¼­	318	16.45	0.79	5.9	0.94	6.5	6.0	³²¼­	219	3.8	1026.2	-	22	
2023/11/12 08:20:00	9.2	ºÏ¼­	310	16.45	0.93	6.7	1.32	5.5	5.4	³²¼­	222	3.7	1026.2	-	35	
2023/11/12 08:25:00	9.1	¼­ºÏ¼­	298	16.47	1.12	6.2	1.45	5.0	5.3	³²¼­	230	3.8	1026.2	-	20	
2023/11/12 08:30:00	6.9	ºÏ¼­	307	16.45	0.94	5.8	1.71	5.5	5.4	³²¼­	234	3.9	1026.2	-	47	
2023/11/12 08:35:00	9.5	ºÏ¼­	325	16.46	1.05	6.0	1.44	5.5	4.9	³²¼­	234	4.1	1026.2	-	26	
2023/11/12 08:40:00	9.0	ºÏ¼­	313	16.45	0.92	5.8	1.11	6.0	4.8	¼­³²¼­	237	4.1	1026.2	-	28	
2023/11/12 08:45:00	9.3	ºÏ¼­	305	16.46	0.94	6.3	1.15	5.0	5.2	³²¼­	233	4.5	1026.2	-	35	
2023/11/12 08:50:00	9.3	ºÏ¼­	308	16.46	1.00	5.8	1.18	7.0	5.5	³²¼­	231	4.3	1026.1	-	38	
2023/11/12 08:55:00	7.1	¼­ºÏ¼­	294	16.47	1.01	5.7	1.38	5.5	5.6	¼­³²¼­	238	4.3	1026.1	-	5	
2023/11/12 09:00:00	6.8	ºÏ¼­	307	16.44	1.08	6.1	1.50	5.5	5.3	¼­³²¼­	238	4.4	1026.1	-	42	
2023/11/12 09:05:00	6.5	ºÏ¼­	310	16.43	0.83	6.3	1.07	5.5	5.4	¼­³²¼­	237	4.6	1026.1	-	39	
2023/11/12 09:10:00	5.5	¼­ºÏ¼­	292	16.43	0.86	6.2	1.03	5.0	5.0	¼­³²¼­	241	4.6	1026.0	-	56	
2023/11/12 09:15:00	6.2	ºÏ¼­	320	16.43	0.95	5.8	1.36	6.0	4.8	¼­³²¼­	246	4.8	1026.0	-	35	
2023/11/12 09:20:00	6.6	ºÏ¼­	313	16.43	0.92	5.8	1.31	6.5	4.3	¼­³²¼­	242	4.9	1026.0	-	4	
2023/11/12 09:25:00	5.5	¼­ºÏ¼­	300	16.41	1.02	6.1	1.51	6.0	4.3	¼­³²¼­	258	4.9	1026.0	-	29	
2023/11/12 09:30:00	5.6	¼­ºÏ¼­	296	16.41	0.95	6.7	1.32	7.0	3.4	³²¼­	235	4.9	1025.8	-	36	
2023/11/12 09:35:00	6.7	ºÏ¼­	314	16.39	0.83	5.6	1.46	5.5	3.3	¼­³²¼­	239	5.0	1025.8	-	61	
2023/11/12 09:40:00	6.7	ºÏ¼­	309	16.42	0.94	6.0	1.46	5.5	3.1	¼­³²¼­	248	5.2	1025.7	-	21	
2023/11/12 09:45:00	6.9	ºÏ¼­	307	16.42	0.83	5.8	1.21	6.0	3.2	¼­³²¼­	243	5.5	1025.7	-	33	
2023/11/12 09:50:00	7.2	ºÏ¼­	316	16.43	1.04	5.8	1.36	6.5	3.9	¼­³²¼­	257	5.3	1025.8	-	44	
2023/11/12 09:55:00	5.7	ºÏ¼­	312	16.45	0.86	6.3	1.12	5.5	2.1	¼­ºÏ¼­	292	5.5	1025.8	-	43	
2023/11/12 10:00:00	6.2	¼­ºÏ¼­	282	16.45	0.89	6.1	1.07	5.5	4.0	¼­ºÏ¼­	300	5.8	1025.8	-	38	
2023/11/12 10:05:00	8.9	¼­ºÏ¼­	298	16.46	1.04	5.7	1.36	5.0	4.1	¼­ºÏ¼­	295	5.7	1025.8	-	29	
2023/11/12 10:10:00	9.3	¼­ºÏ¼­	301	16.53	0.82	6.2	1.23	6.0	2.8	¼­	281	5.7	1025.7	-	53	
2023/11/12 10:15:00	11.1	¼­ºÏ¼­	294	16.55	0.90	5.7	1.52	6.0	4.0	ºÏ¼­	309	6.0	1025.7	-	30	
2023/11/12 10:20:00	10.7	¼­	280	16.55	0.87	6.3	1.23	5.5	5.2	ºÏ¼­	314	6.0	1025.7	-	34	
2023/11/12 10:25:00	8.7	¼­ºÏ¼­	292	16.57	0.96	5.6	1.26	5.5	3.7	ºÏ¼­	309	6.0	1025.7	-	11	
2023/11/12 10:30:00	10.7	¼­ºÏ¼­	289	16.62	0.91	5.6	1.32	6.0	4.2	ºÏ¼­	320	6.1	1025.6	-	29	
2023/11/12 10:35:00	10.1	¼­ºÏ¼­	290	16.61	0.90	6.0	1.16	5.5	4.1	ºÏ¼­	317	6.1	1025.6	-	33	
2023/11/12 10:40:00	10.2	¼­ºÏ¼­	296	16.62	1.10	5.7	1.62	5.5	5.3	ºÏ¼­	323	6.1	1025.6	-	26	
2023/11/12 10:45:00	7.0	¼­ºÏ¼­	299	16.59	0.87	5.9	1.15	5.5	4.7	ºÏ¼­	321	6.1	1025.6	-	24	
2023/11/12 10:50:00	7.2	¼­	270	16.60	0.92	5.8	2.05	6.0	5.0	ºÏºÏ¼­	335	6.2	1025.6	-	23	
2023/11/12 10:55:00	10.3	¼­ºÏ¼­	285	16.60	0.98	5.7	1.29	6.0	5.6	ºÏºÏ¼­	335	6.3	1025.6	-	21	
2023/11/12 11:00:00	8.8	¼­	280	16.64	0.79	5.9	1.09	5.5	6.0	ºÏºÏ¼­	342	6.3	1025.5	-	13	
2023/11/12 11:05:00	9.7	¼­ºÏ¼­	285	16.65	0.94	5.8	1.44	5.5	5.6	ºÏºÏ¼­	340	6.3	1025.4	-	46	
2023/11/12 11:10:00	8.3	¼­ºÏ¼­	288	16.64	0.93	6.0	1.22	5.5	6.0	ºÏ¼­	325	6.4	1025.4	-	28	
2023/11/12 11:15:00	10.6	¼­ºÏ¼­	288	16.67	0.88	5.9	1.06	6.5	5.1	ºÏºÏ¼­	331	6.5	1025.3	-	35	
2023/11/12 11:20:00	10.5	¼­	265	16.71	0.92	5.4	1.19	5.0	5.2	ºÏºÏ¼­	328	6.3	1025.3	-	15	
2023/11/12 11:25:00	7.9	¼­	272	16.70	1.05	5.9	1.74	5.5	4.7	ºÏºÏ¼­	339	6.4	1025.3	-	33	
2023/11/12 11:30:00	9.2	¼­	278	16.70	1.01	6.0	1.56	6.0	6.2	ºÏ	358	6.2	1025.2	-	36	
2023/11/12 11:35:00	11.6	¼­ºÏ¼­	283	16.70	0.90	5.7	1.32	7.5	5.5	ºÏ	349	6.3	1025.2	-	14	
2023/11/12 11:40:00	5.7	¼­³²¼­	256	16.72	0.97	6.1	1.17	6.0	5.4	ºÏºÏ¼­	341	6.4	1025.2	-	308	
2023/11/12 11:45:00	6.7	¼­	274	16.72	1.01	5.7	1.26	4.0	5.2	ºÏºÏ¼­	348	6.5	1025.1	-	8	
2023/11/12 11:50:00	6.9	¼­	265	16.71	0.99	5.4	1.52	6.5	5.2	ºÏ	350	6.5	1025.0	-	35	
2023/11/12 11:55:00	8.5	¼­	273	16.71	0.90	5.3	1.36	6.0	5.6	ºÏºÏ¼­	348	6.7	1025.0	-	24	
2023/11/12 12:00:00	11.2	¼­	281	16.70	0.90	6.1	1.17	7.5	6.1	ºÏ	358	6.7	1024.9	-	31	
2023/11/12 12:05:00	8.2	¼­	262	16.71	0.96	5.9	1.25	5.5	5.7	ºÏºÏ¼­	343	6.7	1024.9	-	16	
2023/11/12 12:10:00	11.0	¼­	269	16.70	0.91	6.0	1.38	6.0	6.1	ºÏºÏ¼­	345	6.8	1024.7	-	27	
2023/11/12 12:15:00	9.3	¼­ºÏ¼­	293	16.72	1.14	6.3	1.48	5.5	5.5	ºÏ	355	6.8	1024.7	-	47	
2023/11/12 12:20:00	8.2	¼­ºÏ¼­	295	16.71	0.98	5.4	1.23	6.0	6.2	ºÏºÏ¼­	341	6.9	1024.6	-	24	
2023/11/12 12:25:00	6.2	¼­ºÏ¼­	295	16.72	0.89	5.5	1.34	6.5	6.8	ºÏ	352	7.1	1024.6	-	16	
2023/11/12 12:30:00	10.8	¼­ºÏ¼­	291	16.70	1.01	6.1	1.45	6.5	7.2	ºÏ	351	7.0	1024.5	-	53	
2023/11/12 12:35:00	6.0	¼­	272	16.72	1.05	5.8	1.58	5.5	7.2	ºÏ	349	7.0	1024.4	-	27	
2023/11/12 12:40:00	11.4	¼­ºÏ¼­	291	16.70	1.02	5.9	1.34	6.5	6.9	ºÏ	352	7.1	1024.3	-	44	
2023/11/12 12:45:00	10.9	¼­ºÏ¼­	298	16.70	1.05	5.7	1.48	6.0	7.0	ºÏºÏ¼­	346	7.4	1024.3	-	18	
2023/11/12 12:50:00	5.6	¼­ºÏ¼­	300	16.70	1.00	5.6	1.24	3.5	8.2	ºÏ	351	7.3	1024.2	-	50	
2023/11/12 12:55:00	10.9	ºÏ¼­	304	16.69	1.13	6.2	1.49	6.0	7.5	ºÏ	350	7.3	1024.1	-	50	
2023/11/12 13:00:00	11.7	¼­ºÏ¼­	286	16.67	1.02	5.8	1.30	6.5	7.8	ºÏ	350	7.2	1024.0	-	28	
2023/11/12 13:05:00	9.1	ºÏ¼­	304	16.67	1.11	5.6	1.56	6.0	7.5	ºÏ	353	7.3	1024.0	-	19	
2023/11/12 13:10:00	9.2	¼­ºÏ¼­	292	16.67	1.24	5.7	1.82	5.0	7.6	ºÏ	350	7.4	1023.9	-	35	
2023/11/12 13:15:00	13.2	¼­ºÏ¼­	293	16.63	1.12	5.8	1.55	6.0	8.1	ºÏ	350	7.5	1023.8	-	45	
2023/11/12 13:20:00	14.0	ºÏ¼­	313	16.61	1.12	6.0	1.59	5.0	7.8	ºÏ	351	7.7	1023.7	-	17	
2023/11/12 13:25:00	9.5	ºÏ¼­	306	16.65	1.04	5.0	1.37	6.0	8.2	ºÏ	354	7.7	1023.6	-	36	
2023/11/12 13:30:00	11.1	ºÏ¼­	314	16.64	1.22	6.0	1.48	6.5	8.2	ºÏºÏ¼­	342	7.7	1023.5	-	43	
2023/11/12 13:35:00	11.1	ºÏ¼­	304	16.62	1.23	6.2	1.68	6.5	8.6	ºÏºÏ¼­	346	7.7	1023.5	-	50	
2023/11/12 13:40:00	7.9	¼­ºÏ¼­	294	16.62	1.14	5.4	1.34	4.0	9.4	ºÏºÏ¼­	347	7.7	1023.4	-	20	
2023/11/12 13:45:00	11.0	¼­ºÏ¼­	294	16.60	1.24	5.1	1.71	5.5	8.8	ºÏ	349	7.7	1023.3	-	33	
2023/11/12 13:50:00	14.7	ºÏºÏ¼­	329	16.61	1.03	5.1	1.49	5.5	8.9	ºÏºÏ¼­	342	7.8	1023.4	-	3	
2023/11/12 13:55:00	12.6	ºÏ¼­	324	16.61	1.23	6.1	1.72	6.0	8.6	ºÏºÏ¼­	343	7.7	1023.3	-	21	
2023/11/12 14:00:00	13.9	ºÏ¼­	305	16.58	1.08	6.1	1.85	5.5	8.7	ºÏºÏ¼­	345	7.8	1023.3	-	20	
2023/11/12 14:05:00	12.9	ºÏ¼­	320	16.59	1.25	5.7	1.83	5.0	7.9	ºÏºÏ¼­	342	7.8	1023.3	-	44	
2023/11/12 14:10:00	13.4	¼­ºÏ¼­	302	16.57	1.29	6.4	1.81	5.0	7.9	ºÏºÏ¼­	344	8.0	1023.3	-	33	
2023/11/12 14:15:00	12.3	ºÏ¼­	317	16.56	1.36	6.0	1.71	6.5	8.2	ºÏºÏ¼­	339	8.2	1023.3	-	30	
2023/11/12 14:20:00	12.6	ºÏ¼­	311	16.57	1.12	6.1	1.27	5.5	8.0	ºÏºÏ¼­	341	8.0	1023.2	-	50	
2023/11/12 14:25:00	17.0	ºÏ¼­	312	16.57	1.11	5.2	1.57	7.0	7.7	ºÏºÏ¼­	339	8.1	1023.2	-	45	
2023/11/12 14:30:00	14.4	¼­ºÏ¼­	302	16.58	1.45	5.8	2.11	6.0	8.0	ºÏºÏ¼­	331	8.2	1023.2	-	55	
2023/11/12 14:35:00	9.1	ºÏ¼­	310	16.56	1.41	6.1	2.02	6.5	7.9	ºÏºÏ¼­	348	8.3	1023.2	-	22	
2023/11/12 14:40:00	13.7	ºÏ¼­	308	16.57	1.33	6.5	2.00	6.0	8.4	ºÏºÏ¼­	347	8.2	1023.1	-	6	
2023/11/12 14:45:00	13.8	ºÏ¼­	309	16.57	1.21	6.3	1.74	5.0	8.4	ºÏºÏ¼­	348	8.1	1023.1	-	20	
2023/11/12 14:50:00	16.4	ºÏ¼­	309	16.54	1.31	6.3	2.15	7.0	8.7	ºÏºÏ¼­	343	8.3	1023.2	-	48	
2023/11/12 14:55:00	15.1	ºÏ¼­	323	16.51	1.40	6.5	1.86	6.0	8.6	ºÏºÏ¼­	341	8.1	1023.2	-	36	
2023/11/12 15:00:00	15.9	ºÏ¼­	321	16.49	1.32	6.5	1.71	7.0	8.2	ºÏºÏ¼­	347	8.1	1023.2	-	20	
2023/11/12 15:05:00	17.3	¼­ºÏ¼­	299	16.47	1.32	6.4	1.89	6.5	8.6	ºÏºÏ¼­	343	8.2	1023.2	-	0	
2023/11/12 15:10:00	14.0	ºÏ¼­	304	16.42	1.47	6.8	2.24	6.0	8.3	ºÏ	351	8.2	1023.2	-	41	
2023/11/12 15:15:00	17.9	ºÏ¼­	321	16.41	1.34	6.3	1.88	6.0	8.9	ºÏºÏ¼­	346	8.1	1023.2	-	29	
2023/11/12 15:20:00	14.6	ºÏ¼­	311	16.39	1.30	6.1	1.84	7.0	7.9	ºÏºÏ¼­	346	8.1	1023.2	-	10	
2023/11/12 15:25:00	15.6	ºÏ¼­	312	16.40	1.51	6.7	2.12	7.5	8.7	ºÏºÏ¼­	344	8.0	1023.2	-	10	
2023/11/12 15:30:00	18.4	ºÏ¼­	313	16.37	1.71	6.7	2.35	7.0	7.9	ºÏ	351	8.0	1023.2	-	19	
2023/11/12 15:35:00	20.9	ºÏ¼­	321	16.37	1.39	6.2	1.88	6.0	7.7	ºÏºÏ¼­	338	8.2	1023.2	-	51	
2023/11/12 15:40:00	18.9	ºÏ¼­	318	16.38	1.62	6.5	2.41	6.0	7.8	ºÏºÏ¼­	340	8.3	1023.3	-	26	
2023/11/12 15:45:00	17.3	¼­ºÏ¼­	298	16.36	1.56	6.9	2.53	7.0	8.0	ºÏºÏ¼­	340	8.0	1023.2	-	14	
2023/11/12 15:50:00	17.8	ºÏ¼­	312	16.37	1.79	6.4	2.42	7.0	7.6	ºÏºÏ¼­	347	8.0	1023.3	-	40	
2023/11/12 15:55:00	17.5	ºÏ¼­	314	16.36	1.48	6.6	1.77	7.0	8.3	ºÏºÏ¼­	343	8.1	1023.3	-	13	
2023/11/12 16:00:00	13.5	ºÏ¼­	320	16.36	1.77	7.2	2.54	7.5	7.7	ºÏºÏ¼­	341	8.1	1023.3	-	56	
2023/11/12 16:05:00	15.4	ºÏ¼­	305	16.36	1.72	6.8	2.20	7.5	8.3	ºÏºÏ¼­	341	8.3	1023.3	-	15	
2023/11/12 16:10:00	11.7	¼­ºÏ¼­	301	16.36	2.18	7.5	3.32	7.5	7.8	ºÏºÏ¼­	347	8.1	1023.4	-	29	
2023/11/12 16:15:00	15.4	¼­ºÏ¼­	286	16.36	1.75	6.7	2.24	6.0	8.1	ºÏºÏ¼­	333	8.2	1023.3	-	0	
2023/11/12 16:20:00	15.9	ºÏ¼­	316	16.34	2.26	7.2	2.94	6.0	7.3	ºÏºÏ¼­	343	8.2	1023.4	-	33	
2023/11/12 16:25:00	17.8	ºÏ¼­	312	16.34	1.87	7.2	2.16	6.0	7.5	ºÏºÏ¼­	345	8.1	1023.3	-	32	
2023/11/12 16:30:00	14.0	¼­ºÏ¼­	287	16.35	1.87	7.2	2.99	6.5	7.9	ºÏºÏ¼­	334	8.1	1023.4	-	349	
2023/11/12 16:35:00	18.6	ºÏ¼­	304	16.34	2.58	7.6	3.09	7.0	6.9	ºÏºÏ¼­	339	8.0	1023.3	-	35	
2023/11/12 16:40:00	15.4	¼­ºÏ¼­	297	16.35	2.20	7.3	2.59	7.0	7.9	ºÏºÏ¼­	336	8.2	1023.3	-	18	
2023/11/12 16:45:00	12.4	¼­ºÏ¼­	296	16.33	2.46	7.6	2.70	8.0	7.5	ºÏºÏ¼­	334	8.1	1023.3	-	33	
2023/11/12 16:50:00	14.4	¼­ºÏ¼­	303	16.37	2.44	7.4	3.53	7.0	7.7	ºÏºÏ¼­	339	8.2	1023.3	-	33	
2023/11/12 16:55:00	11.7	¼­ºÏ¼­	298	16.36	2.51	7.7	3.01	7.0	8.4	ºÏºÏ¼­	331	7.9	1023.3	-	16	
2023/11/12 17:00:00	13.2	¼­ºÏ¼­	295	16.35	2.17	7.3	3.07	7.0	7.6	ºÏºÏ¼­	332	7.9	1023.4	-	24	
2023/11/12 17:05:00	14.7	¼­ºÏ¼­	302	16.36	2.16	7.8	2.58	8.5	7.3	ºÏºÏ¼­	331	8.0	1023.5	-	17	
2023/11/12 17:10:00	13.5	¼­	278	16.38	1.92	7.5	2.71	7.5	7.8	ºÏ¼­	323	8.0	1023.5	-	49	
2023/11/12 17:15:00	12.9	¼­ºÏ¼­	298	16.36	2.45	7.3	2.92	7.5	7.8	ºÏºÏ¼­	331	8.0	1023.6	-	57	
2023/11/12 17:20:00	15.1	¼­ºÏ¼­	284	16.36	2.88	7.9	3.75	7.5	7.8	ºÏºÏ¼­	337	7.9	1023.5	-	42	
2023/11/12 17:25:00	15.2	¼­	280	16.36	2.56	8.4	3.37	8.0	7.6	ºÏºÏ¼­	328	7.9	1023.5	-	35	
2023/11/12 17:30:00	12.9	ºÏ¼­	304	16.36	2.54	7.6	3.98	7.5	7.6	ºÏ¼­	326	8.1	1023.6	-	60	
2023/11/12 17:35:00	14.1	¼­	280	16.38	2.40	7.9	3.26	6.5	7.2	ºÏºÏ¼­	328	8.0	1023.7	-	48	
2023/11/12 17:40:00	10.3	¼­	277	16.37	2.22	8.5	2.75	8.0	7.4	ºÏºÏ¼­	327	8.0	1023.7	-	33	
2023/11/12 17:45:00	11.1	¼­ºÏ¼­	289	16.36	2.30	7.7	3.62	7.5	7.6	ºÏ¼­	323	7.8	1023.7	-	36	
